Suburb,Uni/Tertiary Education,Income,Buy Price,Rent Price,Professionals,Combined Schools,Primary Schools,Secondary Schools,Total Schools,Trains,Trams,Buses,Total Stations,Shops,Theaters,Parks,Total Entertainments,Mean
Happy Valley,99.93050729673384,50.21541546001337,14.153132250580047,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.0278267629332
Happy Valley,99.93050729673384,50.21541546001337,14.153132250580047,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.0278267629332
Ravenswood,99.93050729673384,50.21541546001337,57.46326372776489,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.57548155570879
Denison,99.93050729673384,50.21541546001337,6.1871616395978375,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.55924025640485
Mandurang South,99.93050729673384,50.21541546001337,70.61098221191028,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.34887676065853
Nerrena,99.93050729673384,50.21541546001337,63.10904872389791,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.90758655548132
Lexton,99.93050729673384,50.21541546001337,10.054137664346484,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.72298053763011
Bend of Islands,99.93050729673384,50.21541546001337,66.66666666666667,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.1168581991736
Lindenow South,99.93050729673384,50.21541546001337,11.059551430781134,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.84585142059211
Cherokee,99.93050729673384,50.21541546001337,62.87703016241299,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.89393840480574
Garfield North,99.93050729673384,50.21541546001337,84.8414539829853,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.18596333542763
Mountain Bay,99.93050729673384,50.21541546001337,69.91492652745552,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.30793230863176
Metcalfe,99.93050729673384,50.21541546001337,58.546017014694506,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.63917292552819
Strzelecki,99.93050729673384,50.21541546001337,27.9969064191802,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.84216641990969
Serpentine,99.93050729673384,50.21541546001337,6.419180201082753,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.50915951037929
Warrion,99.93050729673384,50.21541546001337,1.1600928074245953,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,80.17376210370496
Dinner Plain,99.93050729673384,50.21541546001337,58.468677494199525,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.63462354196965
Corop,99.93050729673384,50.21541546001337,8.89404485692189,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.35784242906271
Shady Creek,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Robertsons Beach,99.93050729673384,50.21541546001337,11.214230471771081,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.85495018770915
Port Welshpool,99.93050729673384,50.21541546001337,15.39056457849961,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.10061689986965
Jamieson,99.93050729673384,50.21541546001337,47.17710750193349,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.60978729053397
Taylor Bay,99.93050729673384,50.21541546001337,60.32482598607889,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.74380874737432
Scotsburn,99.93050729673384,50.21541546001337,59.01005413766435,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.66646922687934
Woodend North,99.93050729673384,50.21541546001337,73.08584686774941,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.49445703453141
Freeburgh,99.93050729673384,50.21541546001337,57.84996133023975,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.53449957680029
Murrindindi,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Welshpool,99.93050729673384,50.21541546001337,12.374323279195664,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.85946204438594
Gherang,99.93050729673384,50.21541546001337,90.25522041763341,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.50442018452458
Hazelwood South,99.93050729673384,50.21541546001337,60.09280742459397,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.73016059669874
Gipsy Point,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Newlyn North,99.93050729673384,50.21541546001337,35.49883990719258,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.28345662508688
Vervale,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Tolmie,99.93050729673384,50.21541546001337,72.0030935808198,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.43076566471201
Marnoo,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.04469053296467
Boolarra South,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Boorhaman,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Mangalore,99.93050729673384,50.21541546001337,1.933488012374318,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.30902416068582
Neerim Junction,99.93050729673384,50.21541546001337,10.131477184841453,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.79125881788977
Riverside,99.93050729673384,50.21541546001337,15.699922660479505,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.11881443410377
Majorca,99.93050729673384,50.21541546001337,12.529002320185612,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.93228970820414
Berringa,99.93050729673384,50.21541546001337,18.561484918793504,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.28714162576931
Sunday Creek,99.93050729673384,50.21541546001337,73.7045630317092,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.53085210299963
Smeaton,99.93050729673384,50.21541546001337,38.05104408352668,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.36985738581717
Chinkapook,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Huon,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Mount Glasgow,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Narbethong,99.93050729673384,50.21541546001337,21.809744779582363,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.41448683852633
Yarragon South,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Trentham East,99.93050729673384,50.21541546001337,95.05027068832173,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.7864819651533
Mallacoota,99.93050729673384,50.21541546001337,25.21268368136118,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.61465971510155
Loch Sport,99.93050729673384,50.21541546001337,12.14230471771075,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.90954279041149
Shelbourne,99.93050729673384,50.21541546001337,54.292343387471,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.38895682980915
Ashbourne,99.93050729673384,50.21541546001337,83.21732405259088,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.09042628069855
Budgeree,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Mount Wallace,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Whitfield,99.93050729673384,50.21541546001337,6.728538283062646,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.23045968942394
Nandaly,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Won Wron,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Yambuk,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.0707298576591
Wiseleigh,99.93050729673384,50.21541546001337,12.219644238205717,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.91409217397002
Dargo,99.93050729673384,50.21541546001337,3.1709203402938924,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.38181429762227
Hernes Oak,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Mitta Mitta,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Port Franklin,99.93050729673384,50.21541546001337,5.955143078112912,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.54559210572927
Kergunyah,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.77383250246965
Strathbogie,99.93050729673384,50.21541546001337,33.333333333333336,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.15607388544811
Sandy Point,99.93050729673384,50.21541546001337,49.88399071925754,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.12964196697305
Longwood,99.93050729673384,50.21541546001337,17.633410672853834,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.23254902306697
Katandra,99.93050729673384,50.21541546001337,8.43000773395205,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.69117237960215
Iona,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Toora,99.93050729673384,50.21541546001337,10.67285382830626,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.46247825090886
The Honeysuckles,99.93050729673384,50.21541546001337,21.732405259087393,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.47366635166894
Grahamvale,99.93050729673384,50.21541546001337,26.52745552977571,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.75572813229766
Separation Creek,99.93050729673384,50.21541546001337,54.601701469450894,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.40715436404327
She Oaks,99.93050729673384,50.21541546001337,45.78499613302398,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.8885246383711
Trawalla,99.93050729673384,50.21541546001337,20.108275328692958,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.01750304504924
Waterloo,99.93050729673384,50.21541546001337,3.5576179427687538,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.4045612154149
Tooborac,99.93050729673384,50.21541546001337,48.18252126836814,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.96582663198431
Foster North,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Peechelba,99.93050729673384,50.21541546001337,11.291569992266048,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.79577067456655
Carrajung,99.93050729673384,50.21541546001337,12.915699922660483,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.89130772929562
Piangil,99.93050729673384,50.21541546001337,0.30935808197989356,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,24.878387769284227,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.43287965797407
Bridge Creek,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Howqua,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Spring Hill,99.93050729673384,50.21541546001337,51.353441608662024,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.2160802545851
Tyntynder South,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Moe South,99.93050729673384,50.21541546001337,32.869296210363494,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.12877758409694
Lake Bolac,99.93050729673384,50.21541546001337,8.971384377416857,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.72301806451185
Barfold,99.93050729673384,50.21541546001337,30.317092034029393,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.97864792666553
Waratah North,99.93050729673384,50.21541546001337,49.965876104839616,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.13445875436025
Mossiface,99.93050729673384,50.21541546001337,10.440835266821347,50.07740510499755,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.80945635212389
